event_id,year,state,county_fips,county_name,event_type,wind_speed_mph,hail_size_inches,flood_depth_feet,storm_duration_hours,property_damage_usd
NOAA20004010906,2000,OK,40109,Oklahoma,Hail,55.7,2.42,0.0,8.4,17760
NOAA20004010907,2000,OK,40109,Oklahoma,Thunderstorm Wind,98.2,0.0,0.0,5.8,33437
NOAA20004010908,2000,OK,40109,Oklahoma,Tornado,103.6,1.55,0.0,4.5,21675
NOAA20004014300,2000,OK,40143,Tulsa,Tornado,70.4,1.9,0.0,5.9,18625
NOAA20004014301,2000,OK,40143,Tulsa,Thunderstorm Wind,126.2,0.0,0.0,10.4,29523
NOAA20004014302,2000,OK,40143,Tulsa,Tornado,98.6,0.89,0.0,6.2,12268
NOAA20004014303,2000,OK,40143,Tulsa,Hail,92.7,2.51,0.0,4.6,7421
NOAA20004014304,2000,OK,40143,Tulsa,Tornado,82.4,1.87,0.0,0.6,19181
NOAA20004014305,2000,OK,40143,Tulsa,Hail,71.9,1.7,0.0,7.1,8803
NOAA20004014306,2000,OK,40143,Tulsa,Thunderstorm Wind,98.6,0.0,0.0,4.9,39286
NOAA20004014307,2000,OK,40143,Tulsa,Tornado,81.2,1.83,0.0,11.7,13997
NOAA20004014308,2000,OK,40143,Tulsa,Hail,68.9,1.9,0.0,2.2,49002
NOAA20004014309,2000,OK,40143,Tulsa,Thunderstorm Wind,94.4,0.0,0.0,4.3,42727
NOAA20004014310,2000,OK,40143,Tulsa,Tornado,87.7,2.36,0.0,11.2,23697
NOAA20004014311,2000,OK,40143,Tulsa,Tornado,78.9,2.07,0.0,4.4,167362
NOAA20004014312,2000,OK,40143,Tulsa,Tornado,69.9,1.47,0.0,0.7,23658
NOAA20004014313,2000,OK,40143,Tulsa,Hail,77.1,1.17,0.0,8.8,7872
NOAA20004014314,2000,OK,40143,Tulsa,Tornado,68.9,1.25,0.0,7.2,5535
NOAA20004014315,2000,OK,40143,Tulsa,Tornado,71.5,2.19,0.0,9.9,10328
NOAA20004105100,2000,OR,41051,Multnomah,Winter Storm,40.7,0.0,0.0,4.1,2002
NOAA20004105101,2000,OR,41051,Multnomah,Flash Flood,40.2,0.0,0,5.9,279116
NOAA20004105102,2000,OR,41051,Multnomah,Winter Storm,37.7,0.0,0.0,2.1,7720
NOAA20004105103,2000,OR,41051,Multnomah,Winter Storm,20.7,0.0,0.0,11.5,8663
NOAA20004105104,2000,OR,41051,Multnomah,Winter Storm,40.4,0.0,0.0,4.6,150212
NOAA20004210100,2000,PA,42101,Philadelphia,Winter Storm,26.3,0.0,0.0,6.1,48533
NOAA20004210101,2000,PA,42101,Philadelphia,Flash Flood,55.6,0.0,2.82,3.9,16072
NOAA20004210102,2000,PA,42101,Philadelphia,Winter Storm,27.5,0.0,0.0,6.9,4937
NOAA20004210103,2000,PA,42101,Philadelphia,Winter Storm,49.4,0.0,0.0,4.9,13480
NOAA20004210104,2000,PA,42101,Philadelphia,Winter Storm,83.9,0.0,0.0,8.0,80180
NOAA20004504500,2000,SC,45045,Greenville,Tornado,66.9,1.76,0.0,3.6,98226
NOAA20004504501,2000,SC,45045,Greenville,Thunderstorm Wind,87.6,0.0,0.0,8.7,194230
NOAA20004504502,2000,SC,45045,Greenville,Hail,76.0,0.6,0.0,11.6,13435
NOAA20004504503,2000,SC,45045,Greenville,Thunderstorm Wind,71.7,0.0,0.0,8.0,4348
NOAA20004504504,2000,SC,45045,Greenville,Thunderstorm Wind,79.5,0.0,0.0,10.6,217007
NOAA20004504505,2000,SC,45045,Greenville,Hail,64.2,1.39,0.0,10.5,20462
NOAA20004504506,2000,SC,45045,Greenville,Hail,97.6,0.74,0.0,11.8,58198
NOAA20004504507,2000,SC,45045,Greenville,Thunderstorm Wind,66.4,0.0,0.0,10.3,30599
NOAA20004504508,2000,SC,45045,Greenville,Thunderstorm Wind,55.8,0.0,0.0,8.0,17339
NOAA20004504509,2000,SC,45045,Greenville,Tornado,95.5,1.02,0.0,10.3,49423
NOAA20004504510,2000,SC,45045,Greenville,Tornado,58.8,2.4,0.0,6.0,19063
NOAA20004703700,2000,TN,47037,Davidson,Hail,86.6,0.96,0.0,8.8,66107
NOAA20004703701,2000,TN,47037,Davidson,Thunderstorm Wind,61.6,0.0,0.0,8.4,185145
NOAA20004703702,2000,TN,47037,Davidson,Tornado,74.3,1.53,0.0,7.6,19060
NOAA20004703703,2000,TN,47037,Davidson,Thunderstorm Wind,64.4,0.0,0.0,5.7,160544
NOAA20004703704,2000,TN,47037,Davidson,Tornado,52.7,0.89,0.0,6.7,40596
NOAA20004703705,2000,TN,47037,Davidson,Thunderstorm Wind,61.7,0.0,0.0,9.6,34481
NOAA20004703706,2000,TN,47037,Davidson,Hail,50.1,1.78,0.0,1.2,30546
NOAA20004703707,2000,TN,47037,Davidson,Tornado,82.9,0.75,0.0,10.3,28502
NOAA20004703708,2000,TN,47037,Davidson,Tornado,69.5,0.87,0.0,6.4,111147
NOAA20004703709,2000,TN,47037,Davidson,Tornado,68.1,0.43,0.0,6.9,56935
NOAA20004703710,2000,TN,47037,Davidson,Thunderstorm Wind,83.8,0.0,0.0,5.1,543549
NOAA20004703711,2000,TN,47037,Davidson,Tornado,88.9,1.38,0.0,8.6,48644
NOAA20004715700,2000,TN,47157,Shelby,Hail,42.5,1.8,0.0,9.3,35675
NOAA20004715701,2000,TN,47157,Shelby,Hail,78.7,0,0.0,4.8,95759
NOAA20004715702,2000,TN,47157,Shelby,Hail,87.8,2.59,0.0,5.0,741659
NOAA20004715703,2000,TN,47157,Shelby,Hail,113.4,0.27,0.0,5.4,41064
NOAA20004715704,2000,TN,47157,Shelby,Hail,81.6,0.93,0.0,11.3,68775
NOAA20004715705,2000,TN,47157,Shelby,Tornado,86.9,0.31,0.0,10.7,85631
NOAA20004715706,2000,TN,47157,Shelby,Thunderstorm Wind,89.9,0.0,0.0,3.3,8441
NOAA20004715707,2000,TN,47157,Shelby,Tornado,82.3,2.37,0.0,1.1,41616
NOAA20004715708,2000,TN,47157,Shelby,Tornado,54.0,0.84,0.0,9.4,63735
NOAA20004715709,2000,TN,47157,Shelby,Thunderstorm Wind,96.8,0.0,0.0,5.3,17035
NOAA20004715710,2000,TN,47157,Shelby,Tornado,73.0,2.16,0.0,7.7,27117
NOAA20004715711,2000,TN,47157,Shelby,Hail,47.8,2.04,0.0,9.5,12610
NOAA20004715712,2000,TN,47157,Shelby,Thunderstorm Wind,65.4,0.0,0.0,3.9,7996
NOAA20004715713,2000,TN,47157,Shelby,Thunderstorm Wind,83.9,0.0,0.0,8.6,2260341
NOAA20004802900,2000,TX,48029,Bexar,Tornado,54.5,1.79,0.0,3.4,18645
NOAA20004802901,2000,TX,48029,Bexar,Thunderstorm Wind,76.5,0.0,0.0,8.8,16008
NOAA20004802902,2000,TX,48029,Bexar,Tornado,65.5,1.77,0.0,1.3,149846
NOAA20004802903,2000,TX,48029,Bexar,Tornado,68.9,1.26,0.0,10.5,9025
NOAA20004802904,2000,TX,48029,Bexar,Hail,64.6,1.55,0.0,4.2,13989
NOAA20004811300,2000,TX,48113,Dallas,Tornado,69.1,2.66,0.0,6.4,34335
NOAA20004811301,2000,TX,48113,Dallas,Tornado,44.2,2.52,0.0,11.0,14033
NOAA20004811302,2000,TX,48113,Dallas,Tornado,97.4,1.56,0.0,0.7,63403
NOAA20004811303,2000,TX,48113,Dallas,Tornado,69.0,2.47,0.0,4.3,7818
NOAA20004811304,2000,TX,48113,Dallas,Thunderstorm Wind,37.0,0.0,0.0,4.4,53408
NOAA20004811305,2000,TX,48113,Dallas,Tornado,64.5,1.86,0.0,2.4,66986
NOAA20004811306,2000,TX,48113,Dallas,Tornado,61.8,1.93,0.0,10.7,41974
NOAA20004811307,2000,TX,48113,Dallas,Hail,74.7,3.14,0.0,9.3,11880
NOAA20004811308,2000,TX,48113,Dallas,Hail,69.0,2.61,0.0,3.0,31329
NOAA20004814100,2000,TX,48141,El Paso,Winter Storm,29.6,0.0,0.0,6.1,14432
NOAA20004814101,2000,TX,48141,El Paso,Winter Storm,20.4,0.0,0.0,5.2,11308
NOAA20004814102,2000,TX,48141,El Paso,Winter Storm,52.4,0.0,0.0,9.8,6865
NOAA20004814103,2000,TX,48141,El Paso,Flash Flood,17.1,0.0,0.01,4.8,5480
NOAA20004814104,2000,TX,48141,El Paso,Winter Storm,60.0,0.0,0.0,3.1,361988
NOAA20004814105,2000,TX,48141,El Paso,Winter Storm,68.0,0.0,0.0,0.9,24860
NOAA20004814106,2000,TX,48141,El Paso,Flash Flood,40.6,0.0,0.2,2.5,20289
NOAA20004814107,2000,TX,48141,El Paso,Flash Flood,42.9,0.0,0,1.6,22788
NOAA20004820100,2000,TX,48201,Harris,Thunderstorm Wind,120.5,0.0,0.0,7.0,102114
NOAA20004820101,2000,TX,48201,Harris,Hurricane (Typhoon),81.9,0.0,2.61,11.2,84400
NOAA20004820102,2000,TX,48201,Harris,Hurricane (Typhoon),96.2,0.0,3.59,3.9,65179
NOAA20004820103,2000,TX,48201,Harris,Flash Flood,60.7,0.0,2.36,4.9,320092
NOAA20004820104,2000,TX,48201,Harris,Hurricane (Typhoon),77.9,0.0,2.65,11.7,7614
NOAA20004843900,2000,TX,48439,Tarrant,Hail,59.4,2.97,0.0,11.5,11612
NOAA20004843901,2000,TX,48439,Tarrant,Hail,55.0,1.32,0.0,5.7,7861
NOAA20004843902,2000,TX,48439,Tarrant,Thunderstorm Wind,51.3,0.0,0.0,8.1,2740
NOAA20004843903,2000,TX,48439,Tarrant,Hail,87.3,2.04,0.0,2.3,143523
NOAA20004903500,2000,UT,49035,Salt Lake,Winter Storm,28.9,0.0,0.0,1.6,74661
NOAA20004903501,2000,UT,49035,Salt Lake,Flash Flood,52.9,0.0,0.37,5.5,33645
NOAA20004903502,2000,UT,49035,Salt Lake,Thunderstorm Wind,46.6,0.0,0.0,0.8,16724
NOAA20004903503,2000,UT,49035,Salt Lake,Winter Storm,49.7,0.0,0.0,0.6,11127
NOAA20004903504,2000,UT,49035,Salt Lake,Winter Storm,6.9,0.0,0.0,10.9,4123
NOAA20004903505,2000,UT,49035,Salt Lake,Flash Flood,48.9,0.0,0.65,3.6,10189
NOAA20005105900,2000,VA,51059,Fairfax,Thunderstorm Wind,67.0,0.0,0.0,4.7,32753
NOAA20005105901,2000,VA,51059,Fairfax,Flash Flood,64.0,0.0,0.92,11.4,12888
NOAA20005105902,2000,VA,51059,Fairfax,Flash Flood,34.2,0.0,0.81,10.0,36805
NOAA20005105903,2000,VA,51059,Fairfax,Flash Flood,33.2,0.0,2.25,2.8,64795
NOAA20005105904,2000,VA,51059,Fairfax,Winter Storm,20.3,0.0,0.0,9.5,6168
NOAA20005105905,2000,VA,51059,Fairfax,Flash Flood,17.0,0.0,0,2.8,442
NOAA20005105906,2000,VA,51059,Fairfax,Winter Storm,83.3,0.0,0.0,1.3,62989
NOAA20005303300,2000,WA,53033,King,Thunderstorm Wind,53.0,0.0,0.0,8.7,50389
NOAA20005303301,2000,WA,53033,King,Winter Storm,21.9,0.0,0.0,6.3,16821
NOAA20005303302,2000,WA,53033,King,Flash Flood,42.4,0.0,0,7.3,4518
NOAA20005303303,2000,WA,53033,King,Thunderstorm Wind,8.6,0.0,0.0,7.9,7902
NOAA20005303304,2000,WA,53033,King,Flash Flood,58.7,0.0,0.12,0.6,10636
NOAA20005303305,2000,WA,53033,King,Winter Storm,14.3,0.0,0.0,3.0,4412
NOAA20005303306,2000,WA,53033,King,Winter Storm,30.2,0.0,0.0,7.3,15122
NOAA20005507900,2000,WI,55079,Milwaukee,Flash Flood,53.3,0.0,0.8,10.1,55137
NOAA20005507901,2000,WI,55079,Milwaukee,Flash Flood,48.3,0.0,0,6.1,22130
NOAA20005507902,2000,WI,55079,Milwaukee,Winter Storm,55.4,0.0,0.0,5.7,19273
NOAA20005507903,2000,WI,55079,Milwaukee,Thunderstorm Wind,78.7,0.0,0.0,6.4,46165
NOAA20005507904,2000,WI,55079,Milwaukee,Flash Flood,39.4,0.0,1.06,5.2,3234
NOAA20005507905,2000,WI,55079,Milwaukee,Flash Flood,48.6,0.0,0,10.7,20257
NOAA20005507906,2000,WI,55079,Milwaukee,Thunderstorm Wind,70.0,0.0,0.0,8.6,3033
NOAA20005507907,2000,WI,55079,Milwaukee,Thunderstorm Wind,23.5,0.0,0.0,6.7,8329
NOAA20005507908,2000,WI,55079,Milwaukee,Thunderstorm Wind,36.9,0.0,0.0,3.5,89635
NOAA20010107300,2001,AL,01073,Jefferson,Tornado,67.4,1.29,0.0,4.5,30345
NOAA20010107301,2001,AL,01073,Jefferson,Tornado,91.9,1.38,0.0,7.6,14805
NOAA20010107302,2001,AL,01073,Jefferson,Thunderstorm Wind,71.5,0.0,0.0,4.8,10689
NOAA20010107303,2001,AL,01073,Jefferson,Tornado,97.9,1.98,0.0,2.6,121596
NOAA20010107304,2001,AL,01073,Jefferson,Tornado,96.5,1.36,0.0,2.4,28265
NOAA20010109700,2001,AL,01097,Mobile,Flash Flood,75.2,0.0,3.02,2.7,21803
NOAA20010109701,2001,AL,01097,Mobile,Hurricane (Typhoon),90.2,0.0,0.9,5.3,177217
NOAA20010109702,2001,AL,01097,Mobile,Thunderstorm Wind,97.3,0.0,0.0,7.0,106281
NOAA20010109703,2001,AL,01097,Mobile,Thunderstorm Wind,92.9,0.0,0.0,2.4,33021
NOAA20010109704,2001,AL,01097,Mobile,Flash Flood,118.8,0.0,1.75,1.8,12669
NOAA20010109705,2001,AL,01097,Mobile,Thunderstorm Wind,93.7,0.0,0.0,9.2,40144
NOAA20010109706,2001,AL,01097,Mobile,Flash Flood,123.9,0.0,3.05,9.1,52850
NOAA20010109707,2001,AL,01097,Mobile,Thunderstorm Wind,42.3,0.0,0.0,9.4,1210
NOAA20010109708,2001,AL,01097,Mobile,Hurricane (Typhoon),118.2,0.0,1.53,7.5,40204
NOAA20010109709,2001,AL,01097,Mobile,Thunderstorm Wind,62.7,0.0,0.0,9.9,135337
NOAA20010401300,2001,AZ,04013,Maricopa,Thunderstorm Wind,30.6,0.0,0.0,4.2,27631
NOAA20010401301,2001,AZ,04013,Maricopa,Flash Flood,56.5,0.0,0,10.9,59842
NOAA20010401302,2001,AZ,04013,Maricopa,Flash Flood,85.4,0.0,0,10.5,7160
NOAA20010401303,2001,AZ,04013,Maricopa,Thunderstorm Wind,37.5,0.0,0.0,6.1,23316
NOAA20010511900,2001,AR,05119,Pulaski,Hail,74.0,1.39,0.0,9.6,93492
NOAA20010511901,2001,AR,05119,Pulaski,Tornado,71.6,2.62,0.0,4.7,141998
NOAA20010511902,2001,AR,05119,Pulaski,Thunderstorm Wind,103.2,0.0,0.0,1.6,775167
NOAA20010603700,2001,CA,06037,Los Angeles,Wildfire,2.2,0.0,0.0,10.0,1082
NOAA20010603701,2001,CA,06037,Los Angeles,Flash Flood,69.3,0.0,0,7.0,33092
NOAA20010603702,2001,CA,06037,Los Angeles,Wildfire,61.0,0.0,0.0,9.3,1184
NOAA20010607300,2001,CA,06073,San Diego,Flash Flood,32.9,0.0,0.2,10.9,5257
NOAA20010607301,2001,CA,06073,San Diego,Flash Flood,56.2,0.0,0,5.4,14819
NOAA20010607302,2001,CA,06073,San Diego,Winter Storm,8.3,0.0,0.0,3.1,37515
NOAA20010607303,2001,CA,06073,San Diego,Flash Flood,31.4,0.0,0,3.1,4314
NOAA20010607304,2001,CA,06073,San Diego,Flash Flood,59.1,0.0,1.26,9.2,6172
NOAA20010607305,2001,CA,06073,San Diego,Thunderstorm Wind,30.2,0.0,0.0,4.5,1444
NOAA20010607306,2001,CA,06073,San Diego,Flash Flood,31.6,0.0,0,3.0,9247
NOAA20010607307,2001,CA,06073,San Diego,Thunderstorm Wind,25.4,0.0,0.0,3.3,18870
NOAA20010803100,2001,CO,08031,Denver,Thunderstorm Wind,38.5,0.0,0.0,9.5,253514
NOAA20010803101,2001,CO,08031,Denver,Tornado,64.6,1.84,0.0,7.5,11260
NOAA20010803102,2001,CO,08031,Denver,Tornado,92.6,2.57,0.0,11.5,45754
NOAA20010803103,2001,CO,08031,Denver,Thunderstorm Wind,51.3,0.0,0.0,10.7,5324
NOAA20010804100,2001,CO,08041,El Paso,Thunderstorm Wind,83.4,0.0,0.0,7.0,17402
NOAA20010804101,2001,CO,08041,El Paso,Thunderstorm Wind,85.6,0.0,0.0,11.5,12805
NOAA20010804102,2001,CO,08041,El Paso,Hail,98.2,1.74,0.0,5.1,10636
NOAA20010804103,2001,CO,08041,El Paso,Thunderstorm Wind,42.4,0.0,0.0,7.9,23231
NOAA20010804104,2001,CO,08041,El Paso,Hail,67.4,2.17,0.0,2.8,132346
NOAA20010804105,2001,CO,08041,El Paso,Thunderstorm Wind,79.2,0.0,0.0,7.2,186112
NOAA20010804106,2001,CO,08041,El Paso,Tornado,84.8,2.82,0.0,8.9,9401
NOAA20011205700,2001,FL,12057,Hillsborough,Flash Flood,113.8,0.0,2.24,2.5,29595
NOAA20011205701,2001,FL,12057,Hillsborough,Hurricane (Typhoon),83.4,0.0,2.8,9.1,22996
NOAA20011205702,2001,FL,12057,Hillsborough,Hurricane (Typhoon),124.2,0.0,4.02,7.1,12561
NOAA20011205703,2001,FL,12057,Hillsborough,Flash Flood,117.8,0.0,4.35,2.4,710875
NOAA20011208600,2001,FL,12086,Miami-Dade,Thunderstorm Wind,119.7,0.0,0.0,1.0,160908
NOAA20011208601,2001,FL,12086,Miami-Dade,Flash Flood,138.3,0.0,2.05,2.6,612940
NOAA20011208602,2001,FL,12086,Miami-Dade,Hurricane (Typhoon),147.7,0.0,2.62,5.3,137597
NOAA20011208603,2001,FL,12086,Miami-Dade,Thunderstorm Wind,124.5,0.0,0.0,7.1,5655
NOAA20011208604,2001,FL,12086,Miami-Dade,Thunderstorm Wind,130.9,0.0,0.0,11.8,59214
NOAA20011208605,2001,FL,12086,Miami-Dade,Flash Flood,146.5,0.0,2.77,0.6,17835
NOAA20011208606,2001,FL,12086,Miami-Dade,Flash Flood,137.2,0.0,3.21,4.7,573163
NOAA20011208607,2001,FL,12086,Miami-Dade,Hurricane (Typhoon),103.1,0.0,3.29,0.6,40491
NOAA20011208608,2001,FL,12086,Miami-Dade,Flash Flood,103.1,0.0,2.43,0.6,12599
NOAA20011208609,2001,FL,12086,Miami-Dade,Flash Flood,95.5,0.0,4.01,1.7,51756
NOAA20011209500,2001,FL,12095,Orange,Flash Flood,147.0,0.0,1.91,2.1,45751
NOAA20011209501,2001,FL,12095,Orange,Thunderstorm Wind,117.1,0.0,0.0,8.6,7726
NOAA20011209502,2001,FL,12095,Orange,Flash Flood,86.2,0.0,2.21,3.9,11618
NOAA20011209503,2001,FL,12095,Orange,Flash Flood,91.2,0.0,2.17,1.4,2825
NOAA20011308900,2001,GA,13089,DeKalb,Tornado,79.8,1.1,0.0,5.7,25815
NOAA20011308901,2001,GA,13089,DeKalb,Hail,85.2,0.82,0.0,4.0,24586
NOAA20011308902,2001,GA,13089,DeKalb,Thunderstorm Wind,78.6,0.0,0.0,8.6,51528
NOAA20011308903,2001,GA,13089,DeKalb,Hail,58.5,1.49,0.0,11.6,23366
NOAA20011308904,2001,GA,13089,DeKalb,Hail,96.2,0.79,0.0,0.9,33581
NOAA20011308905,2001,GA,13089,DeKalb,Tornado,128.8,0.66,0.0,1.7,128198
NOAA20011308906,2001,GA,13089,DeKalb,Thunderstorm Wind,70.6,0.0,0.0,10.0,102034
NOAA20011308907,2001,GA,13089,DeKalb,Tornado,80.2,0.82,0.0,7.2,193894
NOAA20011308908,2001,GA,13089,DeKalb,Thunderstorm Wind,101.5,0.0,0.0,4.3,8849
NOAA20011308909,2001,GA,13089,DeKalb,Thunderstorm Wind,53.8,0.0,0.0,11.1,16326
NOAA20011703100,2001,IL,17031,Cook,Flash Flood,53.2,0.0,0.87,2.7,12660
NOAA20011703101,2001,IL,17031,Cook,Flash Flood,64.0,0.0,1.3,1.5,21137
NOAA20011703102,2001,IL,17031,Cook,Winter Storm,38.8,0.0,0.0,10.7,22402
NOAA20011703103,2001,IL,17031,Cook,Winter Storm,68.1,0.0,0.0,9.5,18012
NOAA20011703104,2001,IL,17031,Cook,Flash Flood,0,0.0,0.02,4.2,1
NOAA20011716700,2001,IL,17167,Sangamon,Hail,121.7,2.0,0.0,6.6,94507
NOAA20011716701,2001,IL,17167,Sangamon,Tornado,126.6,2.02,0.0,3.0,9862
NOAA20011716702,2001,IL,17167,Sangamon,Thunderstorm Wind,80.0,0.0,0.0,9.8,330360
NOAA20011716703,2001,IL,17167,Sangamon,Tornado,90.9,2.42,0.0,9.8,376719
NOAA20011716704,2001,IL,17167,Sangamon,Thunderstorm Wind,57.9,0.0,0.0,6.1,9644
NOAA20011716705,2001,IL,17167,Sangamon,Thunderstorm Wind,89.7,0.0,0.0,4.3,150995
NOAA20011716706,2001,IL,17167,Sangamon,Hail,71.6,1.04,0.0,10.2,308559
NOAA20011716707,2001,IL,17167,Sangamon,Thunderstorm Wind,29.0,0.0,0.0,10.2,11416
NOAA20011716708,2001,IL,17167,Sangamon,Hail,47.1,2.81,0.0,8.9,16425
NOAA20011716709,2001,IL,17167,Sangamon,Hail,62.3,1.02,0.0,11.6,66647
NOAA20011716710,2001,IL,17167,Sangamon,Tornado,76.0,0.77,0.0,8.9,22717
NOAA20011809700,2001,IN,18097,Marion,Tornado,71.4,0,0.0,11.6,9512
NOAA20011809701,2001,IN,18097,Marion,Hail,108.0,2.06,0.0,3.2,177854
NOAA20011809702,2001,IN,18097,Marion,Hail,94.4,0.97,0.0,3.4,14259
NOAA20011809703,2001,IN,18097,Marion,Thunderstorm Wind,75.8,0.0,0.0,8.8,7236
NOAA20011809704,2001,IN,18097,Marion,Hail,108.3,1.18,0.0,6.2,31241
NOAA20011809705,2001,IN,18097,Marion,Thunderstorm Wind,86.4,0.0,0.0,7.1,85826
NOAA20011809706,2001,IN,18097,Marion,Hail,42.7,2.47,0.0,3.9,8202
NOAA20011809707,2001,IN,18097,Marion,Tornado,86.8,2.99,0.0,4.4,90992
NOAA20011809708,2001,IN,18097,Marion,Tornado,53.0,2.07,0.0,2.3,9429
NOAA20011809709,2001,IN,18097,Marion,Thunderstorm Wind,104.1,0.0,0.0,5.2,232514
NOAA20011809710,2001,IN,18097,Marion,Tornado,69.6,1.91,0.0,3.2,3993
NOAA20011809711,2001,IN,18097,Marion,Hail,80.9,1.89,0.0,5.4,11572
NOAA20011915300,2001,IA,19153,Polk,Thunderstorm Wind,67.9,0.0,0.0,2.9,31924
NOAA20011915301,2001,IA,19153,Polk,Hail,37.0,1.86,0.0,3.5,29803
NOAA20011915302,2001,IA,19153,Polk,Hail,88.3,1.24,0.0,5.6,17755
NOAA20011915303,2001,IA,19153,Polk,Thunderstorm Wind,87.4,0.0,0.0,2.2,68381
NOAA20011915304,2001,IA,19153,Polk,Tornado,55.0,1.2,0.0,11.7,41594
NOAA20011915305,2001,IA,19153,Polk,Hail,94.1,1.89,0.0,6.7,198223
NOAA20012009100,2001,KS,20091,Johnson,Thunderstorm Wind,73.9,0.0,0.0,10.9,89625
NOAA20012009101,2001,KS,20091,Johnson,Tornado,82.3,2.32,0.0,7.6,10833
NOAA20012009102,2001,KS,20091,Johnson,Tornado,55.1,0.11,0.0,7.7,69604
NOAA20012009103,2001,KS,20091,Johnson,Tornado,106.0,2.22,0.0,5.0,38734
NOAA20012009104,2001,KS,20091,Johnson,Hail,77.7,0.68,0.0,0.6,105643
NOAA20012017300,2001,KS,20173,Sedgwick,Hail,91.1,2.46,0.0,7.0,668326
NOAA20012017301,2001,KS,20173,Sedgwick,Tornado,110.6,1.38,0.0,3.5,116434
NOAA20012017302,2001,KS,20173,Sedgwick,Hail,97.5,2.35,0.0,2.2,101178
NOAA20012017303,2001,KS,20173,Sedgwick,Thunderstorm Wind,53.4,0.0,0.0,8.4,4556
NOAA20012017304,2001,KS,20173,Sedgwick,Hail,106.1,2.33,0.0,9.9,30200
NOAA20012017305,2001,KS,20173,Sedgwick,Hail,81.0,2.81,0.0,11.7,18186
NOAA20012017306,2001,KS,20173,Sedgwick,Tornado,61.6,1.17,0.0,3.6,18994
NOAA20012203300,2001,LA,22033,East Baton Rouge,Thunderstorm Wind,53.6,0.0,0.0,5.2,25084
NOAA20012203301,2001,LA,22033,East Baton Rouge,Flash Flood,105.8,0.0,2.96,2.3,24047
NOAA20012203302,2001,LA,22033,East Baton Rouge,Thunderstorm Wind,71.5,0.0,0.0,9.5,40143
NOAA20012203303,2001,LA,22033,East Baton Rouge,Thunderstorm Wind,103.5,0.0,0.0,10.1,20038
NOAA20012203304,2001,LA,22033,East Baton Rouge,Flash Flood,123.7,0.0,2.35,10.0,63666
NOAA20012203305,2001,LA,22033,East Baton Rouge,Thunderstorm Wind,77.3,0.0,0.0,8.3,13671
NOAA20012203306,2001,LA,22033,East Baton Rouge,Flash Flood,107.6,0.0,4.01,7.2,37170
NOAA20012203307,2001,LA,22033,East Baton Rouge,Flash Flood,91.2,0.0,1.3,3.8,34499
NOAA20012203308,2001,LA,22033,East Baton Rouge,Hurricane (Typhoon),93.7,0.0,1.98,3.0,22956
NOAA20012207100,2001,LA,22071,Orleans,Hurricane (Typhoon),78.6,0.0,5.34,7.9,48483
NOAA20012207101,2001,LA,22071,Orleans,Flash Flood,98.7,0.0,2.04,8.7,89456
NOAA20012207102,2001,LA,22071,Orleans,Flash Flood,68.9,0.0,4.09,3.0,14728
NOAA20012207103,2001,LA,22071,Orleans,Hurricane (Typhoon),80.2,0.0,3.25,6.4,338352
NOAA20012207104,2001,LA,22071,Orleans,Flash Flood,101.5,0.0,2.54,3.8,105576
NOAA20012608100,2001,MI,26081,Kent,Flash Flood,74.8,0.0,0.32,10.4,6818
NOAA20012608101,2001,MI,26081,Kent,Winter Storm,45.6,0.0,0.0,9.3,108097
NOAA20012608102,2001,MI,26081,Kent,Winter Storm,58.6,0.0,0.0,4.2,29075
NOAA20012608103,2001,MI,26081,Kent,Flash Flood,24.1,0.0,1.15,7.2,3906
NOAA20012608104,2001,MI,26081,Kent,Winter Storm,17.4,0.0,0.0,10.9,17840
NOAA20012608105,2001,MI,26081,Kent,Thunderstorm Wind,41.8,0.0,0.0,10.2,53853
NOAA20012700300,2001,MN,27003,Anoka,Hail,71.5,1.1,0.0,11.0,53802
NOAA20012700301,2001,MN,27003,Anoka,Thunderstorm Wind,42.9,0.0,0.0,9.1,3292
NOAA20012700302,2001,MN,27003,Anoka,Hail,49.2,1.8,0.0,5.8,47559
NOAA20012700303,2001,MN,27003,Anoka,Tornado,100.5,1.77,0.0,6.3,170807
NOAA20012700304,2001,MN,27003,Anoka,Hail,34.4,1.86,0.0,2.2,80386
NOAA20012700305,2001,MN,27003,Anoka,Tornado,107.9,0.1,0.0,2.1,134055
NOAA20012700306,2001,MN,27003,Anoka,Thunderstorm Wind,40.3,0.0,0.0,2.5,2860
NOAA20012700307,2001,MN,27003,Anoka,Thunderstorm Wind,68.0,0.0,0.0,7.1,65882
NOAA20012700308,2001,MN,27003,Anoka,Hail,53.6,0.76,0.0,11.6,20879
NOAA20012705300,2001,MN,27053,Hennepin,Thunderstorm Wind,79.7,0.0,0.0,10.8,123052
NOAA20012705301,2001,MN,27053,Hennepin,Thunderstorm Wind,51.5,0.0,0.0,3.4,47279
NOAA20012705302,2001,MN,27053,Hennepin,Thunderstorm Wind,40.0,0.0,0.0,1.7,20198
NOAA20012705303,2001,MN,27053,Hennepin,Thunderstorm Wind,69.8,0.0,0.0,3.8,111552
NOAA20012705304,2001,MN,27053,Hennepin,Hail,49.2,0.17,0.0,2.0,45572
NOAA20012705305,2001,MN,27053,Hennepin,Hail,74.2,1.45,0.0,11.8,37505
