event_id,year,state,county_fips,county_name,event_type,wind_speed_mph,hail_size_inches,flood_depth_feet,storm_duration_hours,property_damage_usd
NOAA20221308904,2022,GA,13089,DeKalb,Thunderstorm Wind,93.0,0.0,0.0,11.4,37837
NOAA20221915302,2022,IA,19153,Polk,Hail,152.4,0.98,0.0,1.8,3034
NOAA20221703102,2022,IL,17031,Cook,Flash Flood,72.9,0.0,0.87,9.1,14333
NOAA20221809705,2022,IN,18097,Marion,Thunderstorm Wind,77.7,0.0,0.0,2.7,27307
NOAA20222009107,2022,KS,20091,Johnson,Thunderstorm Wind,111.9,0.0,0.0,4.2,219219
NOAA20222207100,2022,LA,22071,Orleans,Flash Flood,104.5,0.0,3.05,8.9,91723
NOAA20222608104,2022,MI,26081,Kent,Thunderstorm Wind,25.1,0.0,0.0,7.0,61849
NOAA20222608105,2022,MI,26081,Kent,Flash Flood,86.4,0.0,0.73,3.3,31093
NOAA20222705309,2022,MN,27053,Hennepin,Hail,43.2,1.2,0.0,8.4,43599
NOAA20222909501,2022,MO,29095,Jackson,Tornado,104.0,2.9,0.0,10.1,24649
NOAA20222804901,2022,MS,28049,Hinds,Hail,89.9,0.06,0.0,7.2,49490
NOAA20223711906,2022,NC,37119,Mecklenburg,Thunderstorm Wind,77.1,0.0,0.0,8.5,128498
NOAA20223711907,2022,NC,37119,Mecklenburg,Tornado,24.1,2.78,0.0,0.8,6036
NOAA20223711910,2022,NC,37119,Mecklenburg,Thunderstorm Wind,88.2,0.0,0.0,9.8,15733
NOAA20223105500,2022,NE,31055,Douglas,Hail,85.4,2.43,0.0,9.0,31159
NOAA20223401303,2022,NJ,34013,Essex,Flash Flood,66.7,0.0,2.05,9.6,54135
NOAA20223401304,2022,NJ,34013,Essex,Winter Storm,59.8,0.0,0.0,2.1,111775
NOAA20223200300,2022,NV,32003,Clark,Flash Flood,107.1,0.0,0.05,2.1,9678
NOAA20223200305,2022,NV,32003,Clark,Winter Storm,48.2,0.0,0.0,8.2,2111
NOAA20223602900,2022,NY,36029,Erie,Winter Storm,63.3,0.0,0.0,11.7,5076
NOAA20223602902,2022,NY,36029,Erie,Winter Storm,79.0,0.0,0.0,1.5,21834
NOAA20223605909,2022,NY,36059,Nassau,Thunderstorm Wind,76.3,0.0,0.0,1.2,78256
NOAA20223610305,2022,NY,36103,Suffolk,Flash Flood,95.2,0.0,2.6,3.0,181252
NOAA20223903501,2022,OH,39035,Cuyahoga,Winter Storm,115.4,0.0,0.0,7.8,49037
NOAA20223903503,2022,OH,39035,Cuyahoga,Winter Storm,66.2,0.0,0.0,3.4,240177
NOAA20223904909,2022,OH,39049,Franklin,Thunderstorm Wind,123.8,0.0,0.0,7.3,122677
NOAA20224010905,2022,OK,40109,Oklahoma,Thunderstorm Wind,107.7,0.0,0.0,10.3,44747
NOAA20224014305,2022,OK,40143,Tulsa,Hail,124.4,3.26,0.0,6.1,51160
NOAA20224105103,2022,OR,41051,Multnomah,Winter Storm,51.9,0.0,0.0,8.4,316969
NOAA20224210101,2022,PA,42101,Philadelphia,Flash Flood,54.5,0.0,2.06,1.5,328279
NOAA20224210107,2022,PA,42101,Philadelphia,Winter Storm,41.1,0.0,0.0,1.2,1190
NOAA20224504502,2022,SC,45045,Greenville,Thunderstorm Wind,103.2,0.0,0.0,10.0,9171
NOAA20224703704,2022,TN,47037,Davidson,Tornado,90.0,0.41,0.0,8.6,10133
NOAA20224715701,2022,TN,47157,Shelby,Hail,64.2,0.67,0.0,0.8,23585
NOAA20224820103,2022,TX,48201,Harris,Hurricane (Typhoon),146.5,0.0,1.95,9.8,18180
NOAA20224843900,2022,TX,48439,Tarrant,Hail,76.3,3.27,0.0,7.9,1840
NOAA20224903503,2022,UT,49035,Salt Lake,Thunderstorm Wind,67.5,0.0,0.0,8.0,83090
NOAA20225105903,2022,VA,51059,Fairfax,Thunderstorm Wind,78.1,0.0,0.0,8.4,36867
NOAA20225303300,2022,WA,53033,King,Thunderstorm Wind,109.4,0.0,0.0,8.5,54077
NOAA20225507902,2022,WI,55079,Milwaukee,Winter Storm,99.0,0.0,0.0,5.5,34058
NOAA20225507905,2022,WI,55079,Milwaukee,Flash Flood,86.7,0.0,0.54,11.7,21367
NOAA20230107310,2023,AL,1073,Jefferson,Tornado,125.2,1.58,0.0,11.4,366103
NOAA20230109708,2023,AL,1097,Mobile,Thunderstorm Wind,146.6,0.0,0.0,11.5,3205
NOAA20230511908,2023,AR,5119,Pulaski,Tornado,99.8,2.37,0.0,4.6,52956
NOAA20230401306,2023,AZ,4013,Maricopa,Thunderstorm Wind,33.6,0.0,0.0,8.4,16180
NOAA20230607305,2023,CA,6073,San Diego,Thunderstorm Wind,55.0,0.0,0.0,1.0,42464
NOAA20230804106,2023,CO,8041,El Paso,Thunderstorm Wind,63.9,0.0,0.0,9.7,35627
NOAA20230804110,2023,CO,8041,El Paso,Tornado,21.0,3.69,0.0,4.9,85639
NOAA20231208600,2023,FL,12086,Miami-Dade,Flash Flood,174.8,0.0,5.63,9.7,7836
NOAA20231209500,2023,FL,12095,Orange,Hurricane (Typhoon),142.9,0.0,4.42,2.9,1302455
NOAA20231308900,2023,GA,13089,DeKalb,Thunderstorm Wind,58.7,0.0,0.0,4.2,9141
NOAA20231308902,2023,GA,13089,DeKalb,Tornado,112.9,2.72,0.0,7.8,110483
NOAA20231915301,2023,IA,19153,Polk,Thunderstorm Wind,47.1,0.0,0.0,4.8,7029
NOAA20231915303,2023,IA,19153,Polk,Thunderstorm Wind,124.5,0.0,0.0,3.0,14611
NOAA20231703104,2023,IL,17031,Cook,Winter Storm,69.2,0.0,0.0,7.3,6827
NOAA20231703108,2023,IL,17031,Cook,Flash Flood,47.6,0.0,0.0,4.3,5652
NOAA20231716701,2023,IL,17167,Sangamon,Tornado,101.4,1.29,0.0,8.3,59461
NOAA20231809702,2023,IN,18097,Marion,Tornado,137.5,2.07,0.0,2.6,30711
NOAA20232017302,2023,KS,20173,Sedgwick,Thunderstorm Wind,122.2,0.0,0.0,10.1,137304
NOAA20232203302,2023,LA,22033,East Baton Rouge,Thunderstorm Wind,135.9,0.0,0.0,3.2,104145
NOAA20232207106,2023,LA,22071,Orleans,Hurricane (Typhoon),116.3,0.0,3.78,1.7,23528
NOAA20232608103,2023,MI,26081,Kent,Winter Storm,79.4,0.0,0.0,11.0,27595
NOAA20232705304,2023,MN,27053,Hennepin,Hail,89.6,2.01,0.0,5.6,43115
NOAA20232705308,2023,MN,27053,Hennepin,Hail,86.4,1.25,0.0,11.6,11633
NOAA20232909506,2023,MO,29095,Jackson,Hail,108.6,1.31,0.0,10.7,94926
NOAA20232804901,2023,MS,28049,Hinds,Hail,145.6,1.68,0.0,7.3,648818
NOAA20233711900,2023,NC,37119,Mecklenburg,Thunderstorm Wind,103.9,0.0,0.0,11.5,10293
NOAA20233105506,2023,NE,31055,Douglas,Hail,141.9,2.23,0.0,11.7,59273
NOAA20233401303,2023,NJ,34013,Essex,Winter Storm,61.9,0.0,0.0,11.3,21023
NOAA20233401306,2023,NJ,34013,Essex,Thunderstorm Wind,61.6,0.0,0.0,0.7,7786
NOAA20233200300,2023,NV,32003,Clark,Flash Flood,60.8,0.0,0.28,7.9,9510
NOAA20233602902,2023,NY,36029,Erie,Thunderstorm Wind,42.2,0.0,0.0,2.3,95717
NOAA20233605907,2023,NY,36059,Nassau,Winter Storm,82.1,0.0,0.0,7.1,62036
NOAA20233610303,2023,NY,36103,Suffolk,Winter Storm,80.8,0.0,0.0,8.3,79625
NOAA20233610304,2023,NY,36103,Suffolk,Flash Flood,56.4,0.0,2.45,7.1,70778
NOAA20233903502,2023,OH,39035,Cuyahoga,Flash Flood,110.2,0.0,1.9,7.8,9930
NOAA20234010900,2023,OK,40109,Oklahoma,Thunderstorm Wind,146.3,0.0,0.0,6.0,486813
NOAA20234010903,2023,OK,40109,Oklahoma,Hail,99.3,4.16,0.0,10.2,157562
NOAA20234014304,2023,OK,40143,Tulsa,Thunderstorm Wind,113.5,0.0,0.0,8.6,105843
NOAA20234105104,2023,OR,41051,Multnomah,Winter Storm,100.4,0.0,0.0,8.2,946402
NOAA20234210102,2023,PA,42101,Philadelphia,Thunderstorm Wind,44.2,0.0,0.0,7.3,27311
NOAA20234504500,2023,SC,45045,Greenville,Thunderstorm Wind,79.9,0.0,0.0,5.2,60352
NOAA20234504507,2023,SC,45045,Greenville,Thunderstorm Wind,94.4,0.0,0.0,4.4,36238
NOAA20234703709,2023,TN,47037,Davidson,Hail,120.7,2.13,0.0,8.3,175413
NOAA20234802902,2023,TX,48029,Bexar,Hail,63.1,2.93,0.0,10.7,10561
NOAA20234843902,2023,TX,48439,Tarrant,Tornado,85.9,3.36,0.0,7.3,182467
NOAA20234903502,2023,UT,49035,Salt Lake,Thunderstorm Wind,53.0,0.0,0.0,1.8,56972
NOAA20235105907,2023,VA,51059,Fairfax,Winter Storm,63.1,0.0,0.0,11.9,10159
NOAA20235303302,2023,WA,53033,King,Flash Flood,3.3,0.0,0.84,5.5,6749
NOAA20235303306,2023,WA,53033,King,Flash Flood,28.9,0.0,0.0,9.3,9346
NOAA20235507902,2023,WI,55079,Milwaukee,Flash Flood,67.8,0.0,0.0,6.7,79030
